Bundesland,Landkreis,Altersgruppe,Geschlecht,AnzahlFall,AnzahlTodesfall,Meldedatum,NeuerFall,date
Baden-Württemberg,LK Zollernalbkreis,A35-A59,M,2,0,1584576000000,0,2020-03-19
Baden-Württemberg,LK Zollernalbkreis,A35-A59,M,1,0,1584662400000,0,2020-03-20
Baden-Württemberg,LK Zollernalbkreis,A35-A59,M,2,0,1584748800000,0,2020-03-21
Baden-Württemberg,LK Zollernalbkreis,A35-A59,M,5,0,1584835200000,0,2020-03-22
Baden-Württemberg,LK Zollernalbkreis,A35-A59,M,11,0,1584921600000,0,2020-03-23
Baden-Württemberg,LK Zollernalbkreis,A35-A59,M,2,0,1585008000000,0,2020-03-24
Baden-Württemberg,LK Zollernalbkreis,A35-A59,M,6,0,1585094400000,0,2020-03-25
Baden-Württemberg,LK Zollernalbkreis,A35-A59,M,1,0,1585094400000,1,2020-03-25
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,1,0,1583280000000,0,2020-03-04
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,1,0,1583366400000,0,2020-03-05
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,1,0,1583798400000,0,2020-03-10
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,1,0,1583884800000,0,2020-03-11
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,4,0,1584057600000,0,2020-03-13
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,1,0,1584144000000,0,2020-03-14
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,3,0,1584316800000,0,2020-03-16
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,4,0,1584403200000,0,2020-03-17
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,3,0,1584489600000,0,2020-03-18
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,3,0,1584576000000,0,2020-03-19
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,1,0,1584662400000,0,2020-03-20
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,5,0,1584748800000,0,2020-03-21
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,2,0,1584835200000,0,2020-03-22
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,9,0,1584921600000,0,2020-03-23
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,5,0,1585008000000,0,2020-03-24
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,7,0,1585094400000,0,2020-03-25
Baden-Württemberg,LK Zollernalbkreis,A35-A59,W,14,0,1585094400000,1,2020-03-25
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,1,0,1583107200000,0,2020-03-02
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,1,0,1583280000000,0,2020-03-04
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,1,0,1583366400000,0,2020-03-05
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,3,0,1583798400000,0,2020-03-10
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,2,0,1584057600000,0,2020-03-13
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,1,0,1584316800000,0,2020-03-16
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,2,0,1584403200000,0,2020-03-17
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,1,0,1584489600000,0,2020-03-18
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,2,0,1584576000000,0,2020-03-19
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,1,1,1584576000000,0,2020-03-19
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,1,0,1584748800000,0,2020-03-21
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,3,0,1584835200000,0,2020-03-22
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,5,0,1584921600000,0,2020-03-23
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,1,0,1584921600000,1,2020-03-23
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,2,0,1585094400000,0,2020-03-25
Baden-Württemberg,LK Zollernalbkreis,A60-A79,M,3,0,1585094400000,1,2020-03-25
Baden-Württemberg,LK Zollernalbkreis,A60-A79,W,1,0,1583280000000,0,2020-03-04
Baden-Württemberg,LK Zollernalbkreis,A60-A79,W,1,0,1583798400000,0,2020-03-10
Baden-Württemberg,LK Zollernalbkreis,A60-A79,W,2,0,1584057600000,0,2020-03-13
Baden-Württemberg,LK Zollernalbkreis,A60-A79,W,1,0,1584144000000,0,2020-03-14
Baden-Württemberg,LK Zollernalbkreis,A60-A79,W,2,0,1584403200000,0,2020-03-17
Baden-Württemberg,LK Zollernalbkreis,A60-A79,W,1,0,1584489600000,0,2020-03-18
Baden-Württemberg,LK Zollernalbkreis,A60-A79,W,3,0,1584576000000,0,2020-03-19
Baden-Württemberg,LK Zollernalbkreis,A60-A79,W,3,0,1584748800000,0,2020-03-21
Baden-Württemberg,LK Zollernalbkreis,A60-A79,W,1,0,1584835200000,0,2020-03-22
Baden-Württemberg,LK Zollernalbkreis,A60-A79,W,3,0,1584921600000,0,2020-03-23
Baden-Württemberg,LK Zollernalbkreis,A60-A79,W,1,0,1585008000000,0,2020-03-24
Baden-Württemberg,LK Zollernalbkreis,A60-A79,W,3,0,1585094400000,0,2020-03-25
Baden-Württemberg,LK Zollernalbkreis,A60-A79,W,3,0,1585094400000,1,2020-03-25
Baden-Württemberg,LK Zollernalbkreis,A80+,M,1,1,1584835200000,0,2020-03-22
Baden-Württemberg,LK Zollernalbkreis,A80+,W,1,1,1584662400000,0,2020-03-20
Baden-Württemberg,LK Zollernalbkreis,A80+,W,1,0,1584921600000,0,2020-03-23
Sachsen,SK Dresden,A00-A04,M,1,0,1584057600000,0,2020-03-13
Sachsen,SK Dresden,A00-A04,M,2,0,1584576000000,0,2020-03-19
Sachsen,SK Dresden,A05-A14,M,1,0,1584403200000,0,2020-03-17
Sachsen,SK Dresden,A05-A14,M,1,0,1584662400000,0,2020-03-20
Sachsen,SK Dresden,A05-A14,W,1,0,1585008000000,1,2020-03-24
Sachsen,SK Dresden,A15-A34,M,1,0,1583712000000,0,2020-03-09
Sachsen,SK Dresden,A15-A34,M,1,0,1583798400000,0,2020-03-10
Sachsen,SK Dresden,A15-A34,M,1,0,1583971200000,0,2020-03-12
Sachsen,SK Dresden,A15-A34,M,1,0,1584144000000,0,2020-03-14
Sachsen,SK Dresden,A15-A34,M,2,0,1584316800000,0,2020-03-16
Sachsen,SK Dresden,A15-A34,M,3,0,1584403200000,0,2020-03-17
Sachsen,SK Dresden,A15-A34,M,3,0,1584489600000,0,2020-03-18
Sachsen,SK Dresden,A15-A34,M,3,0,1584576000000,0,2020-03-19
Sachsen,SK Dresden,A15-A34,M,4,0,1584662400000,0,2020-03-20
Sachsen,SK Dresden,A15-A34,M,3,0,1584748800000,0,2020-03-21
Sachsen,SK Dresden,A15-A34,M,1,0,1585008000000,0,2020-03-24
Sachsen,SK Dresden,A15-A34,M,3,0,1585008000000,1,2020-03-24
Sachsen,SK Dresden,A15-A34,M,4,0,1585180800000,1,2020-03-26
Sachsen,SK Dresden,A15-A34,W,1,0,1583884800000,0,2020-03-11
Sachsen,SK Dresden,A15-A34,W,1,0,1583971200000,0,2020-03-12
Sachsen,SK Dresden,A15-A34,W,1,0,1584316800000,0,2020-03-16
Sachsen,SK Dresden,A15-A34,W,2,0,1584403200000,0,2020-03-17
Sachsen,SK Dresden,A15-A34,W,5,0,1584576000000,0,2020-03-19
Sachsen,SK Dresden,A15-A34,W,2,0,1584662400000,0,2020-03-20
Sachsen,SK Dresden,A15-A34,W,5,0,1584748800000,0,2020-03-21
Sachsen,SK Dresden,A15-A34,W,1,0,1584921600000,0,2020-03-23
Sachsen,SK Dresden,A15-A34,W,3,0,1585008000000,0,2020-03-24
Sachsen,SK Dresden,A15-A34,W,7,0,1585008000000,1,2020-03-24
Sachsen,SK Dresden,A15-A34,W,1,0,1585094400000,1,2020-03-25
Sachsen,SK Dresden,A15-A34,W,6,0,1585180800000,1,2020-03-26
Sachsen,SK Dresden,A35-A59,M,1,0,1582675200000,1,2020-02-26
Sachsen,SK Dresden,A35-A59,M,1,0,1583884800000,0,2020-03-11
Sachsen,SK Dresden,A35-A59,M,3,0,1583971200000,0,2020-03-12
Sachsen,SK Dresden,A35-A59,M,4,0,1584057600000,0,2020-03-13
Sachsen,SK Dresden,A35-A59,M,1,0,1584144000000,0,2020-03-14
Sachsen,SK Dresden,A35-A59,M,1,0,1584316800000,0,2020-03-16
Sachsen,SK Dresden,A35-A59,M,2,0,1584403200000,0,2020-03-17
Sachsen,SK Dresden,A35-A59,M,1,0,1584489600000,0,2020-03-18
Sachsen,SK Dresden,A35-A59,M,9,0,1584576000000,0,2020-03-19
Sachsen,SK Dresden,A35-A59,M,5,0,1584662400000,0,2020-03-20
Sachsen,SK Dresden,A35-A59,M,8,0,1584748800000,0,2020-03-21
Sachsen,SK Dresden,A35-A59,M,-1,0,1584921600000,-1,2020-03-23
Sachsen,SK Dresden,A35-A59,M,1,0,1584921600000,0,2020-03-23
Sachsen,SK Dresden,A35-A59,M,3,0,1585008000000,0,2020-03-24
Sachsen,SK Dresden,A35-A59,M,8,0,1585008000000,1,2020-03-24
Sachsen,SK Dresden,A35-A59,M,4,0,1585094400000,1,2020-03-25
Sachsen,SK Dresden,A35-A59,M,3,0,1585180800000,1,2020-03-26
Sachsen,SK Dresden,A35-A59,W,1,0,1584057600000,0,2020-03-13
Sachsen,SK Dresden,A35-A59,W,4,0,1584144000000,0,2020-03-14
Sachsen,SK Dresden,A35-A59,W,1,0,1584316800000,0,2020-03-16
Sachsen,SK Dresden,A35-A59,W,2,0,1584403200000,0,2020-03-17
Sachsen,SK Dresden,A35-A59,W,2,0,1584489600000,0,2020-03-18
Sachsen,SK Dresden,A35-A59,W,3,0,1584576000000,0,2020-03-19
Sachsen,SK Dresden,A35-A59,W,2,0,1584662400000,0,2020-03-20
Sachsen,SK Dresden,A35-A59,W,10,0,1584748800000,0,2020-03-21
Sachsen,SK Dresden,A35-A59,W,3,0,1584921600000,0,2020-03-23
Sachsen,SK Dresden,A35-A59,W,1,0,1585008000000,0,2020-03-24
Sachsen,SK Dresden,A35-A59,W,5,0,1585008000000,1,2020-03-24
Sachsen,SK Dresden,A35-A59,W,6,0,1585094400000,1,2020-03-25
Sachsen,SK Dresden,A35-A59,W,7,0,1585180800000,1,2020-03-26
Sachsen,SK Dresden,A60-A79,M,1,0,1583539200000,0,2020-03-07
Sachsen,SK Dresden,A60-A79,M,1,0,1584057600000,0,2020-03-13
Sachsen,SK Dresden,A60-A79,M,1,0,1584489600000,0,2020-03-18
Sachsen,SK Dresden,A60-A79,M,2,0,1584662400000,0,2020-03-20
Sachsen,SK Dresden,A60-A79,M,1,1,1584662400000,0,2020-03-20
Sachsen,SK Dresden,A60-A79,M,2,0,1584921600000,0,2020-03-23
Sachsen,SK Dresden,A60-A79,M,1,0,1584921600000,1,2020-03-23
Sachsen,SK Dresden,A60-A79,M,2,0,1585008000000,1,2020-03-24
Sachsen,SK Dresden,A60-A79,M,2,0,1585180800000,1,2020-03-26
Sachsen,SK Dresden,A60-A79,W,1,0,1583539200000,0,2020-03-07
Sachsen,SK Dresden,A60-A79,W,1,0,1584748800000,0,2020-03-21
Sachsen,SK Dresden,A60-A79,W,5,0,1585008000000,1,2020-03-24
Sachsen,SK Dresden,A60-A79,W,2,0,1585180800000,1,2020-03-26
Sachsen,SK Dresden,A80+,M,1,0,1584403200000,0,2020-03-17
Sachsen,SK Dresden,A80+,M,1,0,1585008000000,1,2020-03-24
Sachsen,SK Dresden,A80+,M,1,0,1585180800000,1,2020-03-26
Sachsen,SK Dresden,A80+,W,1,1,1584576000000,0,2020-03-19
Sachsen,SK Dresden,A80+,W,1,0,1584662400000,0,2020-03-20
Sachsen,SK Dresden,A80+,W,1,0,1585008000000,1,2020-03-24
Sachsen,SK Dresden,A80+,W,1,0,1585180800000,1,2020-03-26
Bayern,LK Pfaffenhofen a.d.Ilm,A00-A04,M,1,0,1584662400000,0,2020-03-20
Bayern,LK Pfaffenhofen a.d.Ilm,A00-A04,M,1,0,1585008000000,0,2020-03-24
Bayern,LK Pfaffenhofen a.d.Ilm,A05-A14,M,1,0,1583712000000,0,2020-03-09
Bayern,LK Pfaffenhofen a.d.Ilm,A05-A14,W,1,0,1585008000000,0,2020-03-24
Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,M,1,0,1584230400000,0,2020-03-15
Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,M,1,0,1584662400000,0,2020-03-20
Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,M,1,0,1584835200000,0,2020-03-22
Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,M,2,0,1585008000000,0,2020-03-24
Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,M,1,0,1585094400000,1,2020-03-25
Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,W,1,0,1584144000000,0,2020-03-14
Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,W,1,0,1584662400000,0,2020-03-20
Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,W,1,0,1584835200000,0,2020-03-22
Bayern,LK Pfaffenhofen a.d.Ilm,A15-A34,W,1,0,1585008000000,0,2020-03-24
Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,2,0,1583884800000,0,2020-03-11
Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,1,0,1584316800000,0,2020-03-16
Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,3,0,1584489600000,0,2020-03-18
Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,1,0,1584576000000,0,2020-03-19
Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,2,0,1584748800000,0,2020-03-21
Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,1,0,1584835200000,0,2020-03-22
Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,1,0,1584921600000,0,2020-03-23
Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,1,0,1585094400000,0,2020-03-25
Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,M,1,0,1585094400000,1,2020-03-25
Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,W,1,0,1584403200000,0,2020-03-17
Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,W,1,0,1584576000000,0,2020-03-19
Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,W,1,0,1584662400000,0,2020-03-20
Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,W,3,0,1585008000000,0,2020-03-24
Bayern,LK Pfaffenhofen a.d.Ilm,A35-A59,W,1,0,1585094400000,0,2020-03-25
Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,M,1,0,1583798400000,0,2020-03-10
Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,M,1,0,1583884800000,0,2020-03-11
Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,M,1,0,1584057600000,0,2020-03-13
Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,M,2,0,1584403200000,0,2020-03-17
Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,M,1,0,1584576000000,0,2020-03-19
Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,M,1,0,1585008000000,0,2020-03-24
Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,M,1,0,1585094400000,0,2020-03-25
Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,W,1,0,1584316800000,0,2020-03-16
Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,W,2,0,1584403200000,0,2020-03-17
Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,W,1,0,1584748800000,0,2020-03-21
Bayern,LK Pfaffenhofen a.d.Ilm,A60-A79,W,2,0,1585008000000,0,2020-03-24
Bayern,LK Pfaffenhofen a.d.Ilm,A80+,M,1,0,1585008000000,0,2020-03-24
Bayern,LK Pfaffenhofen a.d.Ilm,A80+,W,1,0,1584921600000,0,2020-03-23
Bayern,LK Pfaffenhofen a.d.Ilm,A80+,W,2,0,1585008000000,0,2020-03-24
Rheinland-Pfalz,SK Ludwigshafen,A15-A34,M,1,0,1583884800000,0,2020-03-11
Rheinland-Pfalz,SK Ludwigshafen,A15-A34,M,1,0,1584403200000,0,2020-03-17
Rheinland-Pfalz,SK Ludwigshafen,A15-A34,M,-1,0,1584921600000,-1,2020-03-23
Rheinland-Pfalz,SK Ludwigshafen,A15-A34,M,1,0,1585008000000,0,2020-03-24
Rheinland-Pfalz,SK Ludwigshafen,A15-A34,W,1,0,1584316800000,0,2020-03-16
Rheinland-Pfalz,SK Ludwigshafen,A15-A34,W,1,0,1584403200000,0,2020-03-17
Rheinland-Pfalz,SK Ludwigshafen,A15-A34,W,1,0,1584662400000,0,2020-03-20
Rheinland-Pfalz,SK Ludwigshafen,A15-A34,W,3,0,1584921600000,0,2020-03-23
Rheinland-Pfalz,SK Ludwigshafen,A15-A34,W,2,0,1585094400000,1,2020-03-25
Rheinland-Pfalz,SK Ludwigshafen,A35-A59,M,2,0,1584316800000,0,2020-03-16
Rheinland-Pfalz,SK Ludwigshafen,A35-A59,M,1,0,1584403200000,0,2020-03-17
Rheinland-Pfalz,SK Ludwigshafen,A35-A59,M,2,0,1584662400000,0,2020-03-20
Rheinland-Pfalz,SK Ludwigshafen,A35-A59,M,1,0,1585008000000,0,2020-03-24
Rheinland-Pfalz,SK Ludwigshafen,A35-A59,M,2,0,1585094400000,1,2020-03-25
Rheinland-Pfalz,SK Ludwigshafen,A35-A59,W,1,0,1584403200000,0,2020-03-17
Rheinland-Pfalz,SK Ludwigshafen,A35-A59,W,2,0,1584489600000,0,2020-03-18
Rheinland-Pfalz,SK Ludwigshafen,A35-A59,W,1,0,1584662400000,0,2020-03-20
Rheinland-Pfalz,SK Ludwigshafen,A35-A59,W,1,0,1584921600000,0,2020-03-23
Rheinland-Pfalz,SK Ludwigshafen,A35-A59,W,1,0,1585008000000,0,2020-03-24
Rheinland-Pfalz,SK Ludwigshafen,A35-A59,W,2,0,1585094400000,1,2020-03-25
Rheinland-Pfalz,SK Ludwigshafen,A60-A79,M,2,0,1584316800000,0,2020-03-16
Rheinland-Pfalz,SK Ludwigshafen,A60-A79,M,2,0,1584921600000,0,2020-03-23
Rheinland-Pfalz,SK Ludwigshafen,A60-A79,M,1,0,1585008000000,0,2020-03-24
Rheinland-Pfalz,SK Ludwigshafen,A60-A79,M,1,0,1585094400000,1,2020-03-25
Rheinland-Pfalz,SK Ludwigshafen,A60-A79,W,1,0,1584662400000,0,2020-03-20
Rheinland-Pfalz,SK Ludwigshafen,A60-A79,W,1,0,1584921600000,0,2020-03-23
Rheinland-Pfalz,SK Ludwigshafen,A60-A79,W,1,0,1585008000000,0,2020-03-24
Rheinland-Pfalz,SK Ludwigshafen,A80+,W,1,0,1584576000000,0,2020-03-19
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A15-A34,M,2,0,1584921600000,0,2020-03-23
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A15-A34,M,1,0,1585008000000,0,2020-03-24
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A15-A34,W,1,0,1584316800000,0,2020-03-16
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A15-A34,W,8,0,1584921600000,0,2020-03-23
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A15-A34,W,2,0,1585008000000,0,2020-03-24
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A35-A59,M,1,0,1583971200000,0,2020-03-12
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A35-A59,M,1,0,1584403200000,0,2020-03-17
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A35-A59,M,1,0,1584576000000,0,2020-03-19
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A35-A59,M,1,0,1584662400000,0,2020-03-20
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A35-A59,M,3,0,1584921600000,0,2020-03-23
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A35-A59,M,2,0,1585094400000,1,2020-03-25
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A35-A59,W,2,0,1584403200000,0,2020-03-17
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A35-A59,W,2,0,1584489600000,0,2020-03-18
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A35-A59,W,7,0,1584921600000,0,2020-03-23
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A35-A59,W,1,0,1585008000000,0,2020-03-24
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A60-A79,M,2,0,1584921600000,0,2020-03-23
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A60-A79,W,2,0,1584921600000,0,2020-03-23
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A60-A79,W,1,0,1585008000000,0,2020-03-24
Rheinland-Pfalz,LK Rhein-Pfalz-Kreis,A80+,W,1,0,1584921600000,0,2020-03-23
Bayern,LK Ostallgäu,A05-A14,M,1,0,1584403200000,1,2020-03-17
Bayern,LK Ostallgäu,A05-A14,M,1,0,1585008000000,1,2020-03-24
Bayern,LK Ostallgäu,A05-A14,M,1,0,1585180800000,1,2020-03-26
Bayern,LK Ostallgäu,A15-A34,M,1,0,1583971200000,0,2020-03-12
Bayern,LK Ostallgäu,A15-A34,M,2,0,1584576000000,1,2020-03-19
Bayern,LK Ostallgäu,A15-A34,M,1,0,1584748800000,1,2020-03-21
Bayern,LK Ostallgäu,A15-A34,M,1,0,1584921600000,1,2020-03-23
Bayern,LK Ostallgäu,A15-A34,M,2,0,1585008000000,1,2020-03-24
Bayern,LK Ostallgäu,A15-A34,M,3,0,1585094400000,1,2020-03-25
Bayern,LK Ostallgäu,A15-A34,W,1,0,1583884800000,1,2020-03-11
Bayern,LK Ostallgäu,A15-A34,W,1,0,1584316800000,1,2020-03-16
Bayern,LK Ostallgäu,A15-A34,W,1,0,1584662400000,1,2020-03-20
Bayern,LK Ostallgäu,A15-A34,W,2,0,1584748800000,1,2020-03-21
Bayern,LK Ostallgäu,A15-A34,W,1,0,1584921600000,1,2020-03-23
Bayern,LK Ostallgäu,A15-A34,W,1,0,1585008000000,1,2020-03-24
Bayern,LK Ostallgäu,A35-A59,M,1,0,1582934400000,0,2020-02-29
Bayern,LK Ostallgäu,A35-A59,M,1,0,1583452800000,0,2020-03-06
Bayern,LK Ostallgäu,A35-A59,M,1,0,1583625600000,0,2020-03-08
Bayern,LK Ostallgäu,A35-A59,M,1,0,1583884800000,0,2020-03-11
Bayern,LK Ostallgäu,A35-A59,M,1,0,1584057600000,1,2020-03-13
Bayern,LK Ostallgäu,A35-A59,M,2,0,1584316800000,1,2020-03-16
Bayern,LK Ostallgäu,A35-A59,M,1,0,1584403200000,1,2020-03-17
Bayern,LK Ostallgäu,A35-A59,M,1,0,1584576000000,1,2020-03-19
Bayern,LK Ostallgäu,A35-A59,M,1,0,1584662400000,1,2020-03-20
Bayern,LK Ostallgäu,A35-A59,M,2,0,1584748800000,1,2020-03-21
Bayern,LK Ostallgäu,A35-A59,M,2,0,1584835200000,1,2020-03-22
Bayern,LK Ostallgäu,A35-A59,M,3,0,1584921600000,1,2020-03-23
Bayern,LK Ostallgäu,A35-A59,M,5,0,1585008000000,1,2020-03-24
Bayern,LK Ostallgäu,A35-A59,M,3,0,1585094400000,1,2020-03-25
Bayern,LK Ostallgäu,A35-A59,unbekannt,1,0,1585008000000,1,2020-03-24
Bayern,LK Ostallgäu,A35-A59,unbekannt,1,0,1585094400000,1,2020-03-25
Bayern,LK Ostallgäu,A35-A59,W,1,0,1584057600000,1,2020-03-13
Bayern,LK Ostallgäu,A35-A59,W,1,0,1584316800000,1,2020-03-16
Bayern,LK Ostallgäu,A35-A59,W,3,0,1584576000000,1,2020-03-19
Bayern,LK Ostallgäu,A35-A59,W,1,0,1584662400000,1,2020-03-20
Bayern,LK Ostallgäu,A35-A59,W,4,0,1584748800000,1,2020-03-21
Bayern,LK Ostallgäu,A35-A59,W,1,1,1584921600000,0,2020-03-23
Bayern,LK Ostallgäu,A35-A59,W,2,0,1585008000000,1,2020-03-24
Bayern,LK Ostallgäu,A60-A79,M,1,0,1584662400000,1,2020-03-20
Bayern,LK Ostallgäu,A60-A79,M,1,0,1584748800000,1,2020-03-21
Bayern,LK Ostallgäu,A60-A79,M,3,0,1584921600000,1,2020-03-23
Bayern,LK Ostallgäu,A60-A79,M,1,0,1585008000000,1,2020-03-24
Bayern,LK Ostallgäu,A60-A79,M,2,0,1585094400000,1,2020-03-25
Bayern,LK Ostallgäu,A60-A79,M,1,0,1585180800000,1,2020-03-26
Bayern,LK Ostallgäu,A60-A79,W,3,0,1584748800000,1,2020-03-21
Bayern,LK Ostallgäu,A60-A79,W,3,0,1584921600000,1,2020-03-23
Bayern,LK Ostallgäu,A60-A79,W,1,0,1585008000000,1,2020-03-24
Bayern,LK Ostallgäu,A60-A79,W,1,0,1585094400000,1,2020-03-25
Bayern,LK Ostallgäu,A80+,M,1,1,1585008000000,1,2020-03-24
Bayern,LK Ostallgäu,A80+,M,2,0,1585094400000,1,2020-03-25
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A15-A34,M,1,0,1584489600000,0,2020-03-18
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A15-A34,M,1,0,1584662400000,0,2020-03-20
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A15-A34,W,2,0,1585008000000,0,2020-03-24
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A35-A59,M,1,0,1583280000000,0,2020-03-04
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A35-A59,M,1,0,1583366400000,0,2020-03-05
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A35-A59,M,2,0,1583971200000,0,2020-03-12
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A35-A59,M,1,0,1584489600000,0,2020-03-18
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A35-A59,M,1,0,1584748800000,0,2020-03-21
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A35-A59,M,1,0,1585094400000,1,2020-03-25
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A35-A59,W,1,0,1583884800000,0,2020-03-11
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A35-A59,W,1,0,1584057600000,0,2020-03-13
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A35-A59,W,1,0,1584489600000,0,2020-03-18
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A35-A59,W,1,0,1584576000000,0,2020-03-19
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A35-A59,W,1,0,1585008000000,0,2020-03-24
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A35-A59,W,1,0,1585094400000,1,2020-03-25
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A60-A79,M,1,0,1584576000000,0,2020-03-19
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A60-A79,M,1,0,1584748800000,0,2020-03-21
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A60-A79,M,1,0,1585094400000,1,2020-03-25
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A60-A79,W,1,0,1584576000000,0,2020-03-19
Mecklenburg-Vorpommern,LK Vorpommern-Rügen,A60-A79,W,1,0,1585094400000,1,2020-03-25
Bayern,SK Weiden i.d.OPf.,A00-A04,W,1,0,1585094400000,0,2020-03-25
Bayern,SK Weiden i.d.OPf.,A15-A34,M,1,0,1583884800000,0,2020-03-11
